ElementId,Category,Family,Type,Level,Mark,Assembly Code,Assembly Description,Length,Width,Depth,Height,Area,Volume,Weight,Unit Weight,Material,Type Comments,Base Level,Top Level,Base Offset,Top Offset,Comments,Parameter Snapshot
595462,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595495,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595529,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595568,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595603,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595643,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595684,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595742,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595770,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=L 1 | Reference Level Elevation=15' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595846,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595878,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595900,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595933,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595972,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
595994,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
596023,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
596056,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
596087,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
596117,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
596144,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
596171,Structural Framing,Glulam-Western Species,16x16,,,B1010,,,,,,,16.48 CF,,,"Softwood, Lumber",,,,,,,"Assembly Code=B1010 | Assembly Description=Floor Construction | Cut Length=9' - 3 1/4"" | End Level Offset=-0' - 10"" | Reference Level=Roof | Reference Level Elevation=30' - 0"" | Start Level Offset=-0' - 10"" | Structural Material=Softwood, Lumber | System Length=10' - 0"" | Volume=16.48 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
596502,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,48.89 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=27' - 6"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=29' - 0"" | Volume=48.89 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
596529,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,97.78 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=56' - 6"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=58' - 0"" | Volume=97.78 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
596572,Structural Framing,Concrete-Rectangular Beam,16 x 16,,,A1010,,,,,,,97.93 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Cut Length=56' - 7"" | End Level Offset=0' - 0"" | Reference Level=L -1 | Reference Level Elevation=-15' - 0"" | Start Level Offset=0' - 0"" | Structural Material=Concrete, Cast-in-Place gray | System Length=58' - 0"" | Volume=97.93 CF | y Offset Value=0' - 0"" | z Offset Value=0' - 0"""
596883,Structural Foundations,,"Bearing Footing - 36"" x 12""",,,,,"58' - 0""","3' - 0""",,,174 SF,174.00 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=174 SF | Default End Extension Length=0' - 0"" | Foundation Thickness=1' - 0"" | Length=58' - 0"" | Structural Material=Concrete, Cast-in-Place gray | Volume=174.00 CF | Width=3' - 0"""
598311,Structural Columns,Concrete-Rectangular-Column,18x18,L -1,,A1010,,,,,,,42.75 CF,,,"Concrete, Cast-in-Place gray",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=F-8 | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=42.75 CF"
598365,Structural Columns,Concrete-Rectangular-Column,18x18,L -1,,A1010,,,,,,,42.75 CF,,,"Concrete, Cast-in-Place gray",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=H-8 | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=42.75 CF"
598390,Structural Columns,Concrete-Rectangular-Column,18x18,L -1,,A1010,,,,,,,42.75 CF,,,"Concrete, Cast-in-Place gray",,L -1,L 0,"-4' - 0""","0' - 0""",,"Assembly Code=A1010 | Assembly Description=Standard Foundations | Base Level=L -1 | Base Offset=-4' - 0"" | Column Location Mark=J-8 | Level=L -1 | Structural Material=Concrete, Cast-in-Place gray | System Length=19' - 0"" | Top Level=L 0 | Top Offset=0' - 0"" | Volume=42.75 CF"
598659,Structural Foundations,,"6"" Foundation Slab",L 0,,A1030,,"58' - 0""","59' - 6""",,,3451 SF,1725.50 CF,,,"Concrete, Cast-in-Place gray",,,,,,,"Area=3451 SF | Assembly Code=A1030 | Assembly Description=Slab on Grade | Core Thickness=0' - 6"" | Default Thickness=0' - 6"" | Foundation Thickness=0' - 6"" | Height Offset From Level=0' - 0"" | Length=58' - 0"" | Level=L 0 | Related to Mass=False | Structural Material=Concrete, Cast-in-Place gray | Thermal Mass=11.2658 BTU/(ft²·°F) | Thickness=0' - 6"" | Volume=1725.50 CF | Width=59' - 6"""
